nan,nan,1.582135894758130235e+02,2.397447832114349922e+02
nan,nan,3.996598959508912117e+02,2.621308419460812047e+02
nan,nan,4.836134131704854440e+02,4.443444861054048260e+02
nan,nan,3.670672607451037948e+02,4.049719802662004895e+02
nan,nan,6.046257569228782813e+01,4.328834905747046946e+02
nan,nan,3.729231623664919084e+02,3.919494229861423946e+02
nan,nan,6.697449401571640237e+01,1.050129680467327375e+02
nan,nan,1.123667197912076290e+02,3.907267552611415908e+02
nan,nan,3.864325101032457042e+02,4.165805634718520878e+01
nan,nan,9.866997784313576858e+01,3.688024950512672149e+02
nan,nan,5.085696443879576805e+02,8.719816292205541686e+01
nan,nan,7.646801533367522552e+00,4.704591768987067439e+02
nan,nan,4.733477941407363687e+02,1.014549957698802132e+02
nan,nan,3.847717557906256616e+02,1.312303433032391808e+02
nan,nan,3.843131750883176778e+02,1.287417740948565097e+02
nan,nan,2.746142974439903242e+02,1.825025679929321427e+02
nan,nan,2.007005577573563642e+02,2.474283116805684699e+02
nan,nan,4.257471990619584403e+02,7.332170531733055441e+01
nan,nan,4.161918141274572349e+02,3.255216233004642845e+01
nan,nan,1.897812646430618315e+02,3.076320552099474526e+01
nan,nan,4.644821242077557031e+02,4.951476048276409756e+02
nan,nan,1.449200959827327324e+02,2.006085506867602248e+02
nan,nan,4.687062544706772655e+02,1.298062820621762512e+02
nan,nan,3.617151578881931755e+02,2.943012003502203129e+02
nan,nan,1.078644624642248573e+01,8.608281930540016447e+01
nan,nan,2.018946533102356966e+02,3.103154576366570154e+02
nan,nan,1.546677497787154607e+02,3.222931924831029278e+02
nan,nan,1.188489849175341533e+02,3.507096602600519759e+02
nan,nan,4.300962975279556986e+02,1.998231576619360794e+02
nan,nan,8.451869416267533097e+01,2.064741075771873398e+02
nan,nan,1.049416283728613166e+02,2.887274704593822889e+02
nan,nan,4.725201048442471574e+01,3.591896076032844576e+02
